INDUSTRY,YEAR,SATIS,CONFIRM,IDEAL,OVERALLX,CUSTOMX,WRONGX,OVERALLQ,CUSTOMQ,WRONGQ,PQ,QP,COMP,HANDLE,REPUR,HIGHPTOL,LOWPTOL,AGE,EDUCAT,HISPANIC,RACE_1,RACE_2,RACE_3,RACE_4,RACE_5,INCOME,GENDER,ZIPCODE
3003,2015,5,3,1,3,3,9,5,5,10,5,5,0,#NULL!,10,0,#NULL!,67,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,44070
3003,2015,9,8,8,9,9,9,9,9,9,8,8,0,#NULL!,10,15,#NULL!,61,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,1,10977
3003,2015,7,7,6,7,7,7,8,7,7,6,6,0,#NULL!,6,101,#NULL!,23,4,0,4,#NULL!,#NULL!,#NULL!,#NULL!,7,2,56303
3003,2015,4,5,5,6,7,7,10,1,10,3,2,0,#NULL!,9,20,#NULL!,44,4,1,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,75228
3003,2015,7,7,6,7,7,4,7,7,7,7,7,0,#NULL!,7,98,#NULL!,36,4,1,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,02333
3003,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,98,#NULL!,71,2,0,2,#NULL!,#NULL!,#NULL!,#NULL!,1,2,43528
3003,2015,8,7,6,8,8,2,8,9,10,7,7,0,#NULL!,98,#NULL!,#NULL!,67,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,15642
3003,2015,7,6,7,8,8,10,8,8,6,8,8,0,#NULL!,10,98,#NULL!,64,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,60513
3003,2015,9,9,9,10,10,10,8,9,10,10,9,0,#NULL!,10,15,#NULL!,34,4,0,2,#NULL!,#NULL!,#NULL!,#NULL!,6,1,60651
3003,2015,7,8,7,9,8,9,8,9,7,9,8,0,#NULL!,9,26,#NULL!,29,5,0,2,#NULL!,#NULL!,#NULL!,#NULL!,6,1,36104
3003,2015,9,8,98,8,9,10,8,8,10,98,98,0,#NULL!,10,98,#NULL!,36,3,99,99,#NULL!,#NULL!,#NULL!,#NULL!,1,2,61109
3003,2015,7,7,6,8,10,7,7,9,10,4,8,0,#NULL!,7,10,#NULL!,32,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,19426
3003,2015,8,7,8,7,9,9,9,9,9,8,8,0,#NULL!,7,10,#NULL!,25,3,0,2,3,#NULL!,#NULL!,#NULL!,1,1,23060
3003,2015,7,7,6,6,7,5,7,7,10,6,6,0,#NULL!,8,15,#NULL!,26,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,12549
3003,2015,3,1,3,9,8,3,8,4,4,5,5,0,#NULL!,8,2,#NULL!,30,4,0,6,#NULL!,#NULL!,#NULL!,#NULL!,99,1,17522
3003,2015,10,10,10,10,10,98,10,10,10,10,10,0,#NULL!,10,101,#NULL!,42,4,1,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,32773
3003,2015,8,8,7,7,7,3,8,8,7,7,8,0,#NULL!,8,24,#NULL!,22,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,94005
3003,2015,7,6,5,7,6,6,7,6,6,8,8,0,#NULL!,98,#NULL!,#NULL!,22,4,0,4,#NULL!,#NULL!,#NULL!,#NULL!,6,1,91311
3003,2015,9,9,7,9,8,9,9,9,9,10,9,0,#NULL!,10,25,#NULL!,22,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,53703
3003,2015,6,5,4,7,4,9,6,5,6,98,98,0,#NULL!,98,#NULL!,#NULL!,60,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,91910
3003,2015,10,8,9,9,9,10,10,10,10,10,9,0,#NULL!,9,98,#NULL!,37,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,06066
3003,2015,9,10,7,9,9,6,10,9,8,9,7,0,#NULL!,10,5,#NULL!,30,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,46528
3003,2015,9,8,8,8,8,5,8,8,9,7,8,0,#NULL!,9,26,#NULL!,34,4,1,6,#NULL!,#NULL!,#NULL!,#NULL!,5,1,06810
3003,2015,7,8,6,5,7,6,7,7,9,7,6,0,#NULL!,9,98,#NULL!,48,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,94070
3003,2015,8,9,8,8,10,9,8,9,9,8,8,0,#NULL!,7,10,#NULL!,28,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,55423
3003,2015,10,10,10,10,10,10,10,10,10,6,8,0,#NULL!,10,26,#NULL!,50,3,0,2,#NULL!,#NULL!,#NULL!,#NULL!,3,1,46244
3003,2015,7,7,6,7,7,7,7,7,9,7,7,0,#NULL!,7,98,#NULL!,37,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,19605
3003,2015,7,7,7,6,6,7,7,6,6,7,7,0,#NULL!,10,26,#NULL!,42,4,0,2,#NULL!,#NULL!,#NULL!,#NULL!,5,2,90744
3003,2015,7,3,3,5,6,3,8,5,8,7,6,0,#NULL!,98,#NULL!,#NULL!,23,4,99,1,3,4,#NULL!,#NULL!,6,2,02139
3003,2015,7,7,7,7,7,7,7,7,7,7,8,0,#NULL!,8,0,#NULL!,30,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,30066
3003,2015,8,8,8,6,8,7,9,7,4,8,7,0,#NULL!,7,15,#NULL!,22,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,60435
3003,2015,9,8,8,9,8,6,9,8,8,7,9,0,#NULL!,9,26,#NULL!,21,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,33436
3003,2015,9,9,9,9,9,9,9,9,9,9,9,0,#NULL!,8,15,#NULL!,22,4,0,1,3,4,#NULL!,#NULL!,99,1,13208
3003,2015,8,7,7,8,7,9,8,6,9,7,7,0,#NULL!,9,1,#NULL!,33,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,99,1,21028
3003,2015,8,7,7,8,8,8,8,8,7,6,8,0,#NULL!,8,98,#NULL!,52,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,76001
3003,2015,8,7,8,7,8,8,8,8,8,8,8,0,#NULL!,8,15,#NULL!,42,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,90680
3003,2015,8,7,6,8,9,9,8,7,6,7,7,0,#NULL!,8,98,#NULL!,50,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,99,1,33322
3003,2015,7,5,5,7,7,5,7,5,6,5,5,0,#NULL!,8,0,#NULL!,35,5,0,2,#NULL!,#NULL!,#NULL!,#NULL!,7,1,50131
3003,2015,8,7,2,6,3,9,7,8,4,8,8,0,#NULL!,7,98,#NULL!,23,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,17603
3003,2015,8,8,8,8,8,8,8,8,9,8,8,0,#NULL!,8,98,#NULL!,43,4,1,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,12577
3003,2015,7,5,6,9,10,10,9,8,6,9,8,0,#NULL!,6,1,#NULL!,26,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,45439
3003,2015,10,10,7,9,10,9,8,8,8,10,10,0,#NULL!,9,25,#NULL!,20,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,06610
3003,2015,5,5,4,8,8,4,8,5,5,5,5,0,#NULL!,5,#NULL!,98,86,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,46835
3003,2015,9,8,8,7,8,4,9,8,9,9,9,0,#NULL!,7,20,#NULL!,65,2,0,2,#NULL!,#NULL!,#NULL!,#NULL!,2,2,21207
3003,2015,2,3,2,4,4,5,2,2,8,3,5,0,#NULL!,1,#NULL!,25,22,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,76126
3003,2015,7,6,7,7,9,7,9,7,5,5,6,0,#NULL!,8,10,#NULL!,42,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,19526
3003,2015,8,5,7,9,10,10,10,10,10,7,7,0,#NULL!,98,#NULL!,#NULL!,45,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,01776
3003,2015,7,7,7,7,7,8,7,8,10,7,7,0,#NULL!,6,98,#NULL!,23,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,15235
3003,2015,10,10,10,9,9,10,10,9,10,10,10,0,#NULL!,9,10,#NULL!,24,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,22556
3003,2015,9,2,9,9,9,2,9,9,1,9,9,0,#NULL!,9,5,#NULL!,38,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,06084
3003,2015,8,7,7,7,9,9,9,10,9,6,6,0,#NULL!,9,26,#NULL!,65,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,24572
3003,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,98,#NULL!,58,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,38611
3003,2015,3,6,4,3,8,10,6,8,7,5,5,0,#NULL!,6,5,#NULL!,30,5,0,2,#NULL!,#NULL!,#NULL!,#NULL!,7,2,70760
3003,2015,1,1,1,8,8,1,1,1,3,1,1,0,#NULL!,1,#NULL!,26,53,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,87124
3003,2015,7,4,1,8,6,7,6,7,5,3,3,0,#NULL!,7,98,#NULL!,19,3,0,4,#NULL!,#NULL!,#NULL!,#NULL!,1,2,80946
3003,2015,7,6,7,8,8,9,10,10,9,7,6,0,#NULL!,5,#NULL!,26,22,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,58103
3003,2015,5,3,4,7,5,4,8,4,3,5,5,0,#NULL!,6,26,#NULL!,60,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,79930
3003,2015,3,2,1,6,9,9,3,3,4,5,5,0,#NULL!,98,#NULL!,#NULL!,37,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,06511
3003,2015,6,6,6,7,8,8,6,7,6,7,8,0,#NULL!,6,3,#NULL!,75,2,0,4,#NULL!,#NULL!,#NULL!,#NULL!,1,2,94040
3003,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,98,#NULL!,28,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,99,1,98366
3003,2015,8,4,8,6,7,4,8,7,4,7,8,0,#NULL!,7,15,#NULL!,21,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,98,1,32792
3003,2015,10,8,8,8,9,9,9,8,9,8,9,0,#NULL!,7,26,#NULL!,28,5,1,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,10314
3003,2015,7,6,3,8,8,6,8,6,8,8,8,0,#NULL!,98,#NULL!,#NULL!,52,4,1,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,08832
3003,2015,7,5,5,7,5,4,6,7,8,7,7,0,#NULL!,7,98,#NULL!,41,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,02131
3003,2015,10,9,10,9,10,9,10,9,9,10,9,0,#NULL!,10,98,#NULL!,60,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,99603
3003,2015,8,8,8,9,8,10,9,8,10,7,8,0,#NULL!,9,10,#NULL!,23,3,1,3,#NULL!,#NULL!,#NULL!,#NULL!,2,2,50478
3003,2015,8,2,7,8,8,7,8,8,9,8,8,0,#NULL!,8,98,#NULL!,34,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,65301
3003,2015,5,5,5,5,5,10,5,5,98,5,5,0,#NULL!,5,#NULL!,98,70,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,14228
3003,2015,6,5,4,6,8,6,6,6,6,6,6,0,#NULL!,6,10,#NULL!,33,2,1,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,33178
3003,2015,9,6,8,8,9,9,9,9,10,8,8,0,#NULL!,9,10,#NULL!,55,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,1,63703
3003,2015,5,5,4,6,6,3,5,5,6,6,5,0,#NULL!,4,#NULL!,98,55,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,32141
3003,2015,10,9,9,10,9,2,10,10,10,10,10,0,#NULL!,10,10,#NULL!,28,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,12603
3003,2015,7,6,6,7,9,8,8,6,5,8,10,0,#NULL!,7,5,#NULL!,29,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,27704
3003,2015,8,8,8,8,8,8,8,8,7,8,7,0,#NULL!,8,5,#NULL!,28,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,16743
3003,2015,9,8,8,9,9,8,9,9,7,8,9,0,#NULL!,10,10,#NULL!,56,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,33411
3003,2015,1,1,1,3,3,3,1,1,1,1,1,1,2,1,#NULL!,26,61,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,1,48187
3003,2015,7,5,7,8,8,5,6,7,6,7,7,0,#NULL!,7,5,#NULL!,40,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,04537
3003,2015,8,7,8,9,8,8,7,8,7,7,7,0,#NULL!,7,98,#NULL!,33,4,1,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,02124
3003,2015,8,9,8,8,7,8,9,6,10,8,7,0,#NULL!,5,#NULL!,25,67,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,75115
3003,2015,9,7,8,9,1,1,9,9,8,9,8,0,#NULL!,1,#NULL!,25,68,2,0,6,#NULL!,#NULL!,#NULL!,#NULL!,4,1,33431
3003,2015,7,7,7,8,6,4,7,6,6,6,7,0,#NULL!,8,10,#NULL!,23,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,14150
3003,2015,7,6,6,8,6,7,7,6,5,7,6,0,#NULL!,7,15,#NULL!,22,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,01742
3003,2015,7,6,6,8,8,8,7,7,7,4,6,0,#NULL!,7,1,#NULL!,60,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,50036
3003,2015,6,5,6,6,6,8,6,6,9,6,6,0,#NULL!,6,5,#NULL!,67,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,33411
3003,2015,10,9,9,9,8,8,9,9,9,9,8,0,#NULL!,10,26,#NULL!,24,4,0,6,#NULL!,#NULL!,#NULL!,#NULL!,2,2,19120
3003,2015,10,9,9,9,9,8,9,9,9,10,9,0,#NULL!,10,26,#NULL!,30,3,1,2,#NULL!,#NULL!,#NULL!,#NULL!,4,2,24112
3003,2015,10,5,10,10,10,10,6,10,6,10,10,0,#NULL!,10,26,#NULL!,35,5,1,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,11229
3003,2015,9,8,8,8,9,9,9,9,9,8,8,0,#NULL!,9,25,#NULL!,51,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,1,34652
3003,2015,5,5,6,7,5,10,7,6,5,5,6,0,#NULL!,7,0,#NULL!,61,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,17356
3003,2015,7,6,7,7,7,8,8,8,8,6,7,0,#NULL!,9,15,#NULL!,63,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,68516
3003,2015,5,4,7,7,4,4,6,5,4,6,5,0,#NULL!,3,#NULL!,15,24,4,0,4,#NULL!,#NULL!,#NULL!,#NULL!,98,2,06241
3003,2015,9,5,6,8,8,8,7,7,9,9,9,0,#NULL!,9,25,#NULL!,54,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,44708
3003,2015,8,8,7,8,7,7,9,8,9,7,8,0,#NULL!,7,26,#NULL!,31,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,06615
3003,2015,9,7,8,9,10,7,9,9,3,5,6,0,#NULL!,10,98,#NULL!,32,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,99,2,14225
3003,2015,6,6,6,6,6,6,6,6,6,6,6,0,#NULL!,6,10,#NULL!,36,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,06514
3003,2015,10,8,8,9,10,9,10,10,9,10,10,0,#NULL!,10,25,#NULL!,43,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,14004
3003,2015,2,2,2,5,3,4,3,3,3,2,2,0,#NULL!,7,98,#NULL!,42,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,19087
3003,2015,6,6,6,6,6,6,6,6,6,6,6,0,#NULL!,1,#NULL!,26,35,4,0,4,#NULL!,#NULL!,#NULL!,#NULL!,5,1,94201
3003,2015,8,8,8,7,8,7,8,9,8,8,8,0,#NULL!,8,98,#NULL!,24,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,34746
3003,2015,9,9,9,9,9,9,9,9,10,7,8,0,#NULL!,9,26,#NULL!,60,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,14225
3003,2015,9,9,9,9,9,9,9,9,9,9,9,0,#NULL!,9,98,#NULL!,22,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,1,16506
3003,2015,6,6,4,98,5,4,6,5,6,98,5,0,#NULL!,3,#NULL!,5,71,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,98,1,08020
3003,2015,8,8,7,1,6,4,7,9,8,7,7,0,#NULL!,9,0,#NULL!,46,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,48317
3003,2015,5,6,3,8,8,6,5,6,6,2,7,0,#NULL!,7,26,#NULL!,19,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,07716
3003,2015,7,7,5,8,7,6,7,7,6,6,7,0,#NULL!,5,#NULL!,26,33,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,65810
3003,2015,7,7,7,7,7,9,7,7,9,7,7,0,#NULL!,7,98,#NULL!,39,3,0,4,#NULL!,#NULL!,#NULL!,#NULL!,99,2,10952
3003,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,98,#NULL!,60,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,98204
3003,2015,8,6,7,9,9,4,9,6,4,8,8,0,#NULL!,8,10,#NULL!,50,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,98058
3003,2015,7,8,8,8,8,6,8,8,7,8,8,0,#NULL!,9,5,#NULL!,33,5,0,4,#NULL!,#NULL!,#NULL!,#NULL!,7,2,19116
3003,2015,8,5,7,9,8,4,8,8,2,8,8,0,#NULL!,7,5,#NULL!,18,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,95628
3003,2015,8,2,5,8,8,4,8,8,4,9,8,0,#NULL!,9,25,#NULL!,21,3,1,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,03275
3003,2015,10,10,10,10,10,10,10,10,10,9,9,0,#NULL!,10,98,#NULL!,65,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,2,98021
3003,2015,5,7,4,5,6,7,5,5,6,5,6,0,#NULL!,6,26,#NULL!,19,2,0,2,#NULL!,#NULL!,#NULL!,#NULL!,2,2,29506
3003,2015,10,9,8,9,10,8,10,10,10,9,10,0,#NULL!,8,98,#NULL!,66,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,97217
3003,2015,8,8,7,9,8,5,9,8,98,7,8,0,#NULL!,5,#NULL!,10,30,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,78727
3003,2015,9,7,7,8,8,9,8,9,7,7,8,0,#NULL!,9,15,#NULL!,68,4,1,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,64114
3003,2015,10,9,9,8,10,10,10,10,10,10,10,0,#NULL!,10,10,#NULL!,23,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,29630
3003,2015,5,3,2,10,5,10,10,7,10,1,7,0,#NULL!,4,#NULL!,26,22,1,1,1,#NULL!,#NULL!,#NULL!,#NULL!,1,2,34654
3003,2015,10,9,10,10,10,10,10,10,9,10,10,0,#NULL!,10,26,#NULL!,28,2,0,2,#NULL!,#NULL!,#NULL!,#NULL!,4,1,75201
3003,2015,9,9,9,9,9,9,9,9,9,9,9,0,#NULL!,9,26,#NULL!,43,3,1,5,#NULL!,#NULL!,#NULL!,#NULL!,1,2,13126
3003,2015,10,9,9,8,9,10,10,10,10,8,9,0,#NULL!,10,98,#NULL!,27,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,80526
3003,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,98,#NULL!,42,4,0,4,#NULL!,#NULL!,#NULL!,#NULL!,4,1,98104
3003,2015,7,7,6,6,7,7,7,8,9,5,6,0,#NULL!,5,#NULL!,25,29,5,0,4,#NULL!,#NULL!,#NULL!,#NULL!,7,2,93933
3003,2015,6,6,4,7,7,6,6,7,8,6,6,0,#NULL!,6,15,#NULL!,30,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,07081
3003,2015,7,7,7,7,8,4,8,8,2,5,7,0,#NULL!,7,10,#NULL!,48,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,45233
3003,2015,5,7,5,8,7,2,6,6,6,6,6,1,4,6,5,#NULL!,44,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,1,95926
3003,2015,8,7,6,7,8,10,8,8,10,7,7,0,#NULL!,7,5,#NULL!,23,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,27410
3003,2015,9,7,7,6,98,9,9,9,10,8,8,0,#NULL!,8,1,#NULL!,32,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,98103
3003,2015,6,4,5,2,2,3,5,7,8,8,5,0,#NULL!,4,#NULL!,26,26,4,0,4,#NULL!,#NULL!,#NULL!,#NULL!,1,1,45402
3003,2015,7,7,4,8,7,7,8,6,9,4,4,1,7,8,26,#NULL!,33,4,1,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,01247
3003,2015,8,7,5,8,8,8,8,10,10,8,9,0,#NULL!,7,98,#NULL!,44,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,43215
3003,2015,6,8,8,8,8,7,8,98,8,6,6,0,#NULL!,6,98,#NULL!,42,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,61065
3003,2015,9,7,9,8,8,10,10,10,9,6,6,1,6,9,98,#NULL!,32,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,07055
3003,2015,8,7,8,8,9,2,9,9,2,8,8,0,#NULL!,8,10,#NULL!,18,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,51250
3003,2015,8,6,7,7,8,9,8,10,10,7,7,0,#NULL!,8,26,#NULL!,50,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,89512
3003,2015,7,6,6,6,8,7,8,8,9,4,7,0,#NULL!,5,#NULL!,26,28,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,93536
3003,2015,8,5,7,9,9,10,8,8,9,8,8,0,#NULL!,8,99,#NULL!,46,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,08648
3003,2015,8,5,7,9,8,7,8,8,8,8,8,0,#NULL!,9,10,#NULL!,71,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,1,52803
3003,2015,9,1,8,9,8,5,10,9,2,7,7,0,#NULL!,8,99,#NULL!,39,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,11030
3003,2015,10,9,9,9,9,10,10,10,10,10,10,0,#NULL!,10,1,#NULL!,34,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,53051
3003,2015,8,99,8,7,8,9,9,8,9,6,5,0,#NULL!,10,98,#NULL!,59,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,13440
3003,2015,7,6,6,6,7,9,6,8,10,7,7,0,#NULL!,5,#NULL!,20,57,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,93455
3003,2015,9,8,7,8,9,8,8,8,8,10,8,0,#NULL!,9,10,#NULL!,60,4,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,90028
3003,2015,9,8,10,10,9,9,10,10,9,10,10,0,#NULL!,10,5,#NULL!,42,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,1,1,48091
3003,2015,10,8,9,9,9,9,9,10,10,9,9,0,#NULL!,10,25,#NULL!,62,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,11224
3003,2015,6,7,8,8,8,6,7,7,7,7,9,0,#NULL!,9,26,#NULL!,26,3,1,1,2,5,6,#NULL!,2,1,23234
3003,2015,10,8,8,9,9,9,8,10,8,8,9,0,#NULL!,8,98,#NULL!,50,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,5,1,29906
3003,2015,9,10,8,5,5,4,9,9,9,9,9,0,#NULL!,10,20,#NULL!,48,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,6,2,06033
3003,2015,8,7,5,8,9,7,8,8,8,6,7,0,#NULL!,7,5,#NULL!,73,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,1,97229
3003,2015,8,8,8,8,9,10,8,9,10,8,9,0,#NULL!,9,20,#NULL!,59,4,1,6,#NULL!,#NULL!,#NULL!,#NULL!,4,2,85712
3003,2015,6,6,5,7,7,4,7,7,3,5,7,0,#NULL!,5,#NULL!,26,42,3,0,2,#NULL!,#NULL!,#NULL!,#NULL!,7,1,11706
3003,2015,7,7,7,7,7,3,7,5,9,7,7,0,#NULL!,7,98,#NULL!,55,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,75025
3003,2015,6,8,7,9,9,9,9,7,9,5,7,0,#NULL!,7,10,#NULL!,47,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,2,2,06854
3003,2015,10,9,8,10,8,5,10,10,10,10,9,0,#NULL!,10,20,#NULL!,61,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,1,92284
3003,2015,8,5,7,8,8,8,7,5,7,8,6,0,#NULL!,5,#NULL!,15,62,5,0,1,#NULL!,#NULL!,#NULL!,#NULL!,4,2,33573
3003,2015,9,8,9,8,8,9,9,9,9,9,8,0,#NULL!,10,26,#NULL!,84,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,3,2,55401
3003,2015,6,6,6,6,6,6,6,6,6,6,6,0,#NULL!,6,10,#NULL!,61,3,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,1,32757
3003,2015,10,10,10,10,10,10,10,10,10,10,10,0,#NULL!,10,10,#NULL!,22,2,0,1,#NULL!,#NULL!,#NULL!,#NULL!,7,2,16505
3003,2015,9,6,7,8,10,7,9,9,10,9,9,0,#NULL!,8,10,#NULL!,24,3,0,4,#NULL!,#NULL!,#NULL!,#NULL!,4,2,98926
3003,2015,7,6,3,7,7,5,6,7,8,7,7,0,#NULL!,6,5,#NULL!,24,4,1,2,#NULL!,#NULL!,#NULL!,#NULL!,5,2,10454
3003,2015,6,5,4,6,5,5,6,6,6,4,5,0,#NULL!,5,#NULL!,26,26,3,1,1,2,3,#NULL!,#NULL!,4,2,78741
3003,2015,10,9,10,10,9,8,9,8,8,8,9,1,9,9,25,#NULL!,27,5,0,2,#NULL!,#NULL!,#NULL!,#NULL!,3,1,38114
